pasto,2,2,0,4,2,2,1,4
pato,4,0,0,3,4,5,4,3
patricinha,6,3,1,0,0,0,0,0
patroa,2,2,0,4,4,1,2,1
patrão,5,6,0,10,8,7,8,13
pau,22,7,1,44,27,27,21,34
paulista,4,0,0,5,3,1,3,1
paulo,13,2,0,19,17,10,13,16
pavio,2,0,0,2,3,1,3,0
paz,140,62,2,34,33,51,42,143
pe,2,0,0,0,7,1,2,4
peba,2,0,0,5,6,1,1,2
pecado,20,2,0,3,3,16,8,27
pecados,0,2,0,0,1,2,0,4
pedacinho,9,1,0,5,3,3,4,7
pedaço,25,9,1,10,9,13,9,22
pedaços,13,4,0,2,1,2,3,12
pede,46,17,4,20,14,19,20,42
pedem,0,0,0,4,3,3,2,0
pedi,41,14,4,7,7,12,17,14
pedia,7,1,0,2,3,5,2,7
pedido,18,6,0,6,7,7,2,13
pedindo,52,33,0,16,19,16,15,43
pedir,88,28,2,17,18,25,17,60
pediu,30,9,0,6,4,9,10,17
pedra,32,8,0,16,8,35,20,32
pedras,6,1,0,0,5,12,10,4
pedreira,2,0,0,8,2,0,1,1
pedreiro,1,1,0,1,4,0,1,1
pedro,15,3,0,17,21,16,9,18
pega,61,21,1,27,35,35,45,64
pegada,13,11,3,0,0,0,1,3
pegado,0,3,0,1,0,0,1,6
pegando,21,13,2,8,7,10,12,24
pegava,3,1,0,5,5,2,4,4
pego,49,14,1,10,14,26,16,29
pegou,34,6,0,12,8,16,23,30
pegue,20,5,0,9,10,11,15,14
peguei,28,13,1,4,12,5,5,29
peito,223,55,5,34,59,111,94,188
peixe,19,2,2,11,11,9,13,12
peixeira,2,0,0,12,2,4,5,3
peixes,2,1,0,1,0,6,1,3
pelada,0,1,0,4,3,1,3,0
pele,48,8,0,2,6,17,15,33
peleja,2,1,0,4,0,3,2,2
pelé,1,0,0,3,1,5,3,1
pena,74,24,2,22,22,34,19,69
penando,0,2,0,3,1,3,1,5
penar,3,0,0,8,8,11,3,9
penas,1,2,0,2,2,3,4,1
pendurado,2,0,0,1,2,1,4,1
penei,0,0,0,5,0,2,2,1
peneira,1,0,0,5,3,3,3,6
peneirado,0,1,0,1,2,4,1,2
peneirando,0,0,0,0,2,4,2,1
pensa,57,19,1,14,14,20,21,49
pensado,6,2,1,1,0,1,0,1
pensamento,87,21,1,6,18,30,27,59
pensamentos,19,6,0,0,0,3,2,17
pensando,133,35,5,15,17,26,32,95
pensar,142,50,3,10,15,26,32,89
pensava,11,4,0,0,5,6,7,16
pense,42,14,0,5,7,7,8,42
pensei,68,16,4,8,12,13,25,68
penso,85,21,1,2,8,16,14,72
pensou,30,14,2,2,2,4,2,14
pente,1,2,0,0,0,1,3,3
pequena,15,4,0,4,9,10,5,12
pequenina,3,0,0,3,1,4,0,3
pequenininho,1,3,0,1,2,0,1,1
pequenino,3,1,0,5,0,1,2,6
pequeno,23,2,0,7,9,6,7,15
pera,2,4,1,4,0,0,2,1
perante,3,1,0,0,0,1,3,1
perca,6,5,0,0,0,1,0,5
percebe,11,2,1,0,1,1,3,6
perceber,51,18,0,1,1,6,7,24
percebeu,9,11,0,0,1,4,1,3
percebi,17,3,0,0,0,2,3,11
percebo,9,2,0,0,0,0,3,3
perco,23,10,0,1,3,7,9,24
perd,7,0,0,0,0,2,0,5
perde,31,17,0,10,9,10,23,32
perdendo,14,17,0,3,2,1,3,16
perder,192,48,3,14,20,28,53,162
perdeu,58,38,4,8,12,23,12,39
perdi,72,34,2,11,16,12,14,52
perdia,4,1,0,0,0,1,0,5
perdida,19,10,1,5,0,2,4,12
perdido,35,24,1,6,8,9,19,45
perdidos,9,1,0,0,2,1,0,1
perdição,3,1,0,2,1,0,2,2
perdoa,29,14,0,0,0,1,2,30
perdoar,50,11,0,2,7,6,0,28
perdoe,8,4,0,3,3,0,0,9
perdoei,6,5,0,1,1,0,1,0
perdoou,6,3,0,1,1,0,0,1
perdão,73,27,3,5,12,11,11,55
pereira,3,0,0,6,0,2,2,1
perfeita,10,5,1,2,2,1,2,4
perfeito,23,18,3,5,2,11,5,25
perfuma,4,5,0,0,0,0,1,2
perfumada,6,2,0,3,1,1,2,4
perfume,55,17,0,6,9,10,11,44
pergunta,19,9,0,9,8,4,7,6
perguntam,4,3,0,0,1,0,0,3
perguntando,8,3,0,4,5,4,2,0
perguntar,22,11,2,3,4,6,4,17
pergunte,2,1,0,2,1,1,2,7
perguntei,13,4,0,5,5,3,5,6
pergunto,21,3,0,1,0,4,4,7
perguntou,8,5,0,4,3,3,2,4
perigo,31,13,1,3,4,11,15,35
perigosa,5,1,0,1,1,2,0,2
perigoso,11,5,0,2,2,5,3,7
perna,11,3,1,10,6,7,8,11
pernambucana,1,0,0,2,3,1,2,1
pernambuco,1,1,0,22,12,14,4,10
pernas,13,3,0,3,4,8,5,8
pertence,2,3,0,4,1,0,0,8
pertinho,15,4,2,5,6,3,8,9
perturbar,3,3,0,1,3,1,1,2
peru,0,0,0,6,3,3,4,3
pesada,9,3,1,1,1,6,2,12
pesadelo,5,3,0,0,1,6,2,11
pesado,11,4,0,3,6,4,3,7
pescador,3,1,0,5,5,1,3,8
pescar,2,0,0,6,4,0,3,2
pescoço,9,4,1,7,11,7,7,11
peso,9,3,0,1,0,6,4,1
pessoa,53,33,2,9,10,16,16,42
pessoal,1,0,0,7,6,5,4,3
pessoas,20,4,0,3,1,2,2,9
peste,12,2,0,13,12,5,5,11
petrolina,2,0,0,0,2,7,5,5
petróleo,0,0,0,2,4,5,0,2
pezinho,3,2,0,1,0,2,1,2
peão,5,5,0,1,0,1,3,23
peça,17,5,0,5,4,7,4,10
peço,94,20,0,14,24,15,14,73
pia,1,0,0,2,0,2,3,2
piano,1,0,0,3,1,3,2,1
piau,4,0,0,4,8,5,2,13
piedade,3,3,0,3,0,1,0,2
pilão,4,1,0,9,6,5,4,1
pimenta,5,2,0,5,4,8,3,7
pimentão,3,0,0,2,2,0,2,1
pinga,4,2,0,3,5,2,3,5
pingando,5,0,0,1,3,6,2,0
pingar,1,3,0,1,3,4,4,3
pingo,3,4,0,5,3,6,0,4
pingos,4,0,0,0,0,3,1,3
pino,2,1,0,1,0,3,0,2
pinta,2,2,0,4,7,5,7,3
pintada,4,1,0,5,1,3,0,4
pintado,2,1,0,2,0,3,0,3
pintar,4,2,0,0,2,2,5,0
pinto,1,2,0,5,2,3,3,5
pintou,6,0,0,0,2,4,1,3
pintura,2,0,0,4,1,1,0,1
pio,8,1,0,4,1,3,2,2
pior,25,23,2,12,9,18,12,19
piorar,0,2,1,0,3,1,0,4
pipa,2,0,0,0,2,4,2,2
pipoca,1,1,0,1,1,2,3,2
piranha,2,1,0,1,1,1,1,4
pirar,5,2,0,0,1,0,0,3
pirraça,6,1,0,1,2,0,2,3
pirulito,3,0,0,0,2,1,1,2
pirão,0,1,0,4,1,2,2,3
pisa,14,6,0,8,11,6,10,10
pisada,10,1,0,5,9,4,8,7
pisando,3,2,0,0,3,8,1,5
pisar,9,3,0,4,3,6,2,3
piscina,4,6,0,2,0,1,1,2
pise,3,1,0,0,3,3,0,0
pisei,4,2,0,2,2,0,4,5
piseiro,1,4,8,0,0,0,0,7
piso,3,4,0,1,2,2,2,1
pisou,6,3,0,0,0,2,2,6
pista,13,11,0,3,3,4,2,21
pião,6,1,0,3,7,6,3,4
planeta,13,5,0,2,2,2,3,8
plano,6,3,0,4,4,3,5,5
planos,24,18,1,2,1,8,8,20
planta,10,4,1,9,11,5,2,7
plantando,0,0,0,5,1,1,0,2
plantar,9,0,0,12,9,6,5,10
plantação,4,1,0,9,3,7,3,3
plantei,5,1,0,6,9,4,1,4
plantou,8,5,0,3,1,6,1,15
playboy,2,4,0,0,1,0,0,2
plena,5,3,1,1,2,4,0,14
pleno,7,1,0,1,0,2,3,7
pobre,49,8,0,28,22,26,28,39
pobres,1,2,0,4,3,2,1,0
pobreza,6,0,0,3,3,6,0,6
pobrezinha,2,0,0,2,3,1,3,0
podemos,16,3,0,1,2,0,3,12
poderia,15,13,1,0,0,4,1,13
podes,1,0,0,2,2,0,1,3
poeira,52,11,2,22,43,48,48,61
poeirão,3,1,0,0,1,4,0,2
poema,6,1,0,2,0,7,5,7
poemas,5,3,0,0,1,0,0,1
poesia,17,7,0,5,5,10,9,20
poesias,9,0,0,0,0,0,0,5
poeta,12,5,0,5,5,15,8,12
pol,9,3,1,7,2,2,5,5
poleiro,0,0,0,1,1,3,2,2
policia,3,2,0,3,2,3,3,1
poluição,4,1,0,1,2,6,0,2
ponha,6,2,0,1,3,1,5,4
ponho,4,1,0,2,5,3,2,3
ponta,16,8,0,12,5,18,14,24
ponte,5,1,0,3,4,3,8,10
popular,3,1,0,2,2,5,2,3
porca,0,1,0,1,1,2,3,2
porco,2,0,0,5,4,0,5,7
porem,1,0,0,8,5,6,0,1
porra,1,7,1,0,0,0,0,2
porrada,6,0,0,0,0,0,4,2
porre,3,4,0,0,0,1,2,2
porta,94,42,6,19,21,32,22,55
portas,11,5,0,0,0,4,1,8
porteira,3,1,1,3,2,6,3,5
porto,4,3,0,4,5,12,5,6
português,1,1,0,3,1,4,1,2
portão,15,6,0,2,6,5,9,9
porão,1,1,0,2,0,2,4,1
poss,12,5,1,0,0,1,0,6
possa,48,5,0,2,5,10,6,25
possui,3,0,0,3,1,2,3,0
possuir,5,1,0,1,1,1,0,5
postal,4,3,0,0,0,2,0,4
pote,2,0,0,4,2,4,2,10
poucos,20,6,0,1,4,10,4,19
pouquinho,17,3,0,4,9,10,2,12
pousar,2,2,1,0,0,1,2,3
povoado,0,0,0,7,2,1,1,0
povão,2,2,0,1,2,3,7,4
poço,3,4,0,1,0,2,4,4
pr,13,3,0,6,6,3,6,11
pracinha,1,0,1,2,1,4,0,1
praia,47,11,0,31,22,25,19,27
praias,3,0,0,3,2,6,3,4
pranto,20,6,0,15,4,6,10,19
pras,14,9,0,7,5,9,2,4
prata,7,0,0,2,3,13,7,5
prato,9,4,0,6,5,3,9,7
prazer,166,47,3,17,25,37,62,213
praça,6,4,0,11,8,16,14,15
prece,5,4,0,10,4,4,0,8
precisa,65,23,2,22,21,21,24,49
precisamos,12,1,0,0,1,2,0,12
precisando,16,4,1,1,2,2,3,16
precisar,13,8,1,1,3,1,4,14
precisava,12,5,0,2,3,0,0,12
preciso,252,44,2,16,24,33,39,192
preconceito,3,1,1,1,0,6,3,8
prefeito,0,0,0,3,1,1,3,4
prefere,5,0,1,3,0,0,1,4
preferida,7,3,0,1,0,1,2,7
preferido,3,2,0,2,1,0,0,3
prefiro,27,10,0,10,5,6,1,18
prego,3,2,0,0,2,1,2,6
preguiça,1,0,0,1,5,2,1,1
preju,5,1,0,1,2,1,5,4
prenda,5,1,0,1,2,6,1,8
prende,4,4,0,2,1,3,4,2
prendem,2,0,0,0,1,2,2,2
prender,20,9,1,0,3,8,5,11
prendeu,6,1,0,2,2,3,2,4
preocupado,7,4,0,1,1,1,1,2
preocupar,8,3,0,1,0,0,0,4
preocupação,2,3,1,1,2,1,0,1
preocupe,3,3,0,0,1,0,0,2
prepara,2,14,2,1,4,6,3,4
preparada,4,3,0,0,2,0,0,1
preparado,8,14,0,2,1,2,8,6
preparando,1,1,0,1,2,2,4,2
preparar,3,1,0,2,1,2,0,4
prepare,2,3,0,2,1,3,1,3
preparei,5,2,0,2,2,1,3,2
preparou,2,1,0,1,2,1,3,1
presa,11,2,0,0,0,2,3,10
presente,45,15,1,15,12,26,14,24
presentes,2,1,0,1,1,1,1,2
presença,18,10,0,3,5,7,5,9
presidente,1,0,0,4,1,0,0,4
preso,20,7,1,9,7,6,13,17
pressa,24,6,0,4,5,8,4,12
pressão,1,12,3,0,1,0,0,5
presta,16,7,1,10,10,7,12,12
prestar,3,3,0,1,1,2,1,4
preste,11,1,1,5,3,0,3,10
presto,4,0,1,3,3,0,0,3
preta,10,1,0,8,8,8,14,8
pretinha,2,1,0,0,3,1,1,2
preto,8,3,0,16,12,11,4,9
preá,1,0,0,2,4,1,2,2
preço,21,6,0,6,7,10,7,21
prima,2,0,0,6,3,4,8,2
primavera,12,4,0,1,0,4,9,9
princ,6,1,0,3,0,2,2,2
princesa,9,3,0,4,1,8,8,15
principal,1,1,0,1,0,2,0,4
prisioneiro,5,1,0,0,1,0,0,2
prisão,8,5,0,0,1,3,4,4
proa,1,0,0,3,0,3,1,1
problema,23,16,2,5,4,1,1,16
problemas,5,4,0,1,1,1,1,6
procissão,1,0,0,6,3,2,2,3
procura,29,7,2,7,10,13,15,22
procurando,40,5,0,6,12,20,19,44
procurar,94,33,3,11,13,29,19,81
procurava,3,2,0,0,2,2,1,8
procure,19,10,0,2,5,4,6,15
procurei,26,6,1,5,7,5,7,12
procuro,28,7,0,4,4,6,4,43
procurou,5,2,0,1,0,1,1,4
produto,0,1,0,2,1,0,4,1
produção,0,0,0,1,5,0,3,1
professor,3,0,0,2,2,4,4,4
professora,1,0,0,3,3,2,3,0
profissão,4,4,5,2,6,4,4,5
profunda,1,1,0,0,1,2,2,4
profundo,19,5,1,8,5,8,12,16
programa,1,4,0,0,1,0,4,3
progresso,3,0,0,10,2,7,1,8
proibida,3,1,0,0,1,1,0,3
proibido,14,7,1,3,5,6,9,13
promessa,18,3,0,12,8,0,5,7
promessas,21,3,0,1,4,2,4,7
promete,9,1,0,4,3,0,3,3
prometeu,9,3,0,2,7,2,3,14
prometi,9,2,1,2,1,0,0,4
prometo,33,9,2,5,2,8,2,23
pronta,9,4,1,4,0,1,1,9
pronto,10,10,1,8,4,5,3,4
proposta,2,1,0,0,0,3,0,4
pros,30,7,1,16,13,12,11,20
prosa,5,2,0,4,5,4,2,11
prosseguir,6,1,0,1,1,2,0,2
protege,1,2,0,1,1,0,1,3
proteger,9,2,0,1,0,2,0,9
proteja,2,0,0,2,1,0,1,4
protetor,3,2,0,4,4,3,2,5
proteção,4,1,0,3,7,4,3,6
prova,10,4,2,3,1,2,4,13
provando,3,3,0,0,0,1,0,2
provar,52,19,3,5,4,11,18,48
provei,8,0,0,0,2,1,4,11
provoca,5,1,0,0,0,4,1,10
provocando,1,2,0,2,1,0,1,3
provocar,7,8,0,0,0,0,2,7
provou,3,1,0,0,0,1,2,3
prum,5,1,0,2,1,1,3,8
prá,40,2,0,31,11,17,28,40
prêmio,2,1,1,0,0,0,1,7
pró,3,0,0,0,0,7,0,1
própria,5,1,0,2,3,5,0,8
pude,36,4,0,2,6,3,11,30
puder,5,1,1,3,3,8,7,8
pudesse,45,12,1,8,12,14,17,21
pudor,2,1,0,1,0,1,1,7
pula,6,3,0,6,4,4,2,6
pulando,9,1,0,1,2,6,4,5
pular,8,1,0,4,10,4,4,8
pulava,1,0,0,3,2,0,2,1
pulei,4,2,0,1,1,0,2,5
pulo,7,2,0,4,2,4,3,4
pulou,2,0,0,0,2,1,2,2
pulsar,1,1,0,1,0,3,1,4
punhal,3,1,0,5,3,9,1,2
punhá,1,0,0,7,1,1,0,0
pura,33,10,0,6,2,9,16,21
pureza,8,2,0,2,4,4,4,6
puro,22,10,0,2,5,12,9,20
putaria,5,6,0,0,0,0,1,1
puxa,14,6,0,12,14,9,9,11
puxada,1,0,0,6,0,1,2,1
puxando,7,2,0,7,6,7,6,3
puxar,7,2,0,3,1,6,2,4
puxava,0,1,0,1,0,2,1,7
puxe,5,2,0,3,12,6,5,8
puxo,2,1,0,2,4,2,0,3
puxou,1,0,0,2,0,3,4,4
pá,1,5,0,4,3,4,2,10
página,6,4,0,1,1,0,1,2
pára,20,5,0,6,2,3,1,14
pássaro,13,4,0,1,3,5,5,17
pássaros,1,1,0,1,1,0,0,7
pátria,1,0,0,1,2,2,3,1
pão,7,10,1,19,16,20,14,25
pé,146,33,5,108,105,122,95,102
pés,44,17,0,13,10,16,12,18
pétalas,5,1,0,2,0,3,1,0
pó,8,4,0,9,8,17,12,9
qu,3,0,1,0,1,1,3,6
quadrilha,3,1,0,5,9,5,3,6
quadro,3,0,0,2,0,4,3,2
qualidade,2,0,0,2,3,1,0,3
quanta,17,6,0,17,6,10,9,10
quantas,37,16,0,3,2,7,5,27
quantos,13,4,0,1,0,5,5,10
quarenta,1,0,0,6,4,4,4,3
quase,110,33,1,35,42,53,43,99
quebra,10,3,0,6,11,8,11,13
quebrada,3,1,0,5,3,2,0,1
quebradas,5,2,0,2,2,0,1,3
quebrado,8,2,0,2,1,0,1,5
quebrando,6,1,0,1,1,4,4,3
quebrar,32,2,1,11,10,12,14,18
quebrei,5,8,0,0,2,2,2,11
quebro,4,1,0,0,0,3,4,2
quebrou,15,8,1,4,3,5,3,14
queda,1,1,1,3,2,4,1,8
queijo,1,4,0,3,1,2,2,3
queima,17,4,0,3,9,10,15,28
queimado,5,0,0,2,2,3,0,2
queimando,11,5,0,6,11,11,10,27
queimar,19,1,0,4,12,12,12,19
queimou,2,1,0,4,7,3,1,0
queira,29,7,0,7,6,16,9,33
queixa,1,1,0,2,2,2,2,3
queixo,10,1,0,4,1,1,5,3
quente,40,15,1,23,20,36,37,55
quentinho,1,1,0,4,1,1,2,2
quentura,4,0,0,0,4,4,2,0
quentão,1,1,0,4,5,5,5,3
queremos,4,3,0,2,2,2,0,6
querendo,144,74,4,22,41,48,66,129
querer,215,74,2,23,45,64,82,182
queres,6,2,0,3,4,1,4,10
queria,185,61,8,21,37,55,47,169
queriam,1,0,0,2,1,3,0,3
querida,17,4,0,17,19,30,19,28
querido,6,1,0,7,6,6,0,9
querubim,5,1,0,0,2,5,1,5
qui,2,0,0,12,3,2,4,1
quiabo,0,0,0,1,2,2,4,1
quilos,1,1,0,0,1,0,7,0
quintal,8,3,0,2,10,6,8,11
quis,163,59,6,18,30,46,30,149
quiser,136,70,2,53,66,62,59,107
quisera,4,0,0,1,1,3,1,0
quisesse,3,1,0,0,1,2,2,1
quiz,10,1,0,2,0,0,0,5
quizer,9,0,0,1,1,1,0,10
ra,12,2,0,6,4,3,7,8
rabeca,2,0,0,1,0,1,1,4
rabo,9,3,0,8,7,3,12,20
radio,5,0,0,1,0,2,2,2
raia,4,0,0,1,0,2,2,0
raiando,2,0,0,1,1,4,1,2
raiar,19,2,0,4,20,18,16,12
raimundo,4,0,0,5,1,0,3,0
rainha,14,2,0,13,5,14,6,17
raio,8,0,0,2,2,8,3,15
raios,6,2,0,0,0,5,2,5
raiou,4,1,0,3,2,1,3,3
raiva,23,14,1,2,4,8,2,19
raiz,14,6,0,6,5,8,3,8
rala,7,0,0,0,2,0,6,9
ram,2,1,0,3,3,0,1,3
ranchinho,0,0,0,5,3,1,1,3
rancho,5,0,0,10,2,2,2,4
rancor,4,2,0,0,2,2,0,1
rapadura,4,2,1,3,0,4,4,5
rapariga,14,4,1,0,0,0,1,3
rapaz,27,8,0,19,23,20,12,19
rapaziada,7,1,0,8,9,9,7,5
rara,14,4,1,2,3,3,2,15
rasga,6,2,0,1,2,3,2,6
rasgado,1,0,1,2,6,2,2,2
rasgando,5,2,0,1,0,3,1,4
rasgar,3,2,0,2,1,0,2,2
rasteira,4,0,0,4,1,2,2,8
rastro,3,2,0,3,3,2,4,3
rato,2,0,0,1,5,3,8,4
razão,126,35,1,26,30,38,27,94
razões,7,1,0,0,0,1,1,3
raça,2,1,0,10,1,7,6,9
re,4,2,0,0,0,1,2,3
reais,3,3,0,0,0,2,2,2
real,26,17,2,0,1,10,4,28
realidade,19,11,0,3,3,5,5,19
realizado,4,2,0,0,1,1,0,2
realizar,9,4,1,1,0,2,1,9
realmente,8,4,0,0,1,0,1,7
reação,1,2,0,2,0,2,0,4
rebanho,3,0,0,4,1,1,0,2
reboco,4,0,0,1,1,0,2,2
rebola,10,5,0,1,2,5,2,7
rebolado,6,1,0,3,1,9,6,6
rebolando,9,6,0,0,7,1,3,6
rebolar,5,3,0,1,1,5,5,8
reboliço,2,1,0,4,1,0,3,3
reca,2,7,2,0,0,0,1,3
recado,12,5,0,4,5,9,11,4
recebe,1,1,0,4,0,0,6,2
receber,11,3,1,4,0,7,2,4
recebi,8,3,0,3,0,2,1,8
receio,5,0,0,3,1,1,1,2
receita,2,3,0,2,3,1,2,2
recife,4,0,0,3,6,11,3,5
reclama,15,6,0,4,5,8,7,15
reclamando,7,1,0,6,4,4,1,5
reclamar,6,4,0,6,5,9,8,12
reclamo,2,1,0,1,1,0,4,3
reco,1,0,0,4,1,2,2,0
recomeçar,18,4,0,2,2,0,2,30
recomeço,4,2,0,0,0,1,1,2
reconhecer,4,2,0,1,0,1,0,2
reconheço,6,2,0,3,0,2,2,5
reconquistar,11,2,0,0,0,0,0,1
recordando,2,0,0,2,0,1,1,3
recordar,4,2,0,2,7,1,5,2
recordação,1,0,0,4,12,3,6,8
recordações,6,1,0,2,2,0,0,4
recordo,6,0,0,0,0,0,1,4
recuperar,7,1,0,1,1,0,0,3
red,6,4,0,0,0,0,0,2
rede,26,12,4,20,12,19,24,31
redes,2,5,0,0,0,0,1,1
redor,12,3,0,2,3,4,6,5
refazer,2,0,0,0,0,0,3,4
reflete,5,1,0,0,0,2,0,4
refletir,9,0,0,0,0,0,0,3
refém,10,2,1,0,0,0,0,4
regar,6,0,0,0,0,0,2,3
reggae,10,1,0,0,0,0,2,2
região,3,2,0,4,4,5,4,11
regra,3,0,0,0,0,2,3,1
regressar,3,0,0,2,2,0,1,3
regresso,0,1,0,2,1,3,2,5
rei,33,11,1,15,15,27,18,40
reina,0,2,0,2,0,1,0,4
reinado,1,0,0,6,1,3,2,3
reino,5,1,0,4,2,8,2,5
reis,2,0,0,1,7,3,2,4
rela,1,0,0,1,4,1,7,8
relacionamento,2,7,0,0,0,0,0,2
relembrando,3,1,0,0,2,2,0,4
relembrar,4,1,1,1,2,0,0,4
reluz,3,0,0,0,0,2,1,5
relógio,14,7,0,2,7,3,6,13
remelexo,7,0,0,1,3,7,3,6
remexe,7,3,0,2,4,6,4,8
remexendo,3,0,0,3,2,4,3,4
remexer,6,2,0,4,4,3,6,2
remorso,2,1,0,2,0,2,2,0
remédio,15,6,0,10,14,7,9,15
renascer,2,3,0,2,3,2,3,5
renda,3,1,0,2,2,3,5,3
rendo,5,1,0,0,2,1,2,7
renova,4,0,0,0,1,1,1,2
reparar,6,1,0,1,1,1,0,1
repare,2,0,0,1,1,4,2,1
repente,67,18,0,11,10,28,28,55
repetir,13,2,0,1,2,0,4,6
repicando,1,1,0,1,1,3,2,0
repique,4,1,0,2,1,0,2,1
representa,1,4,0,2,0,2,1,0
requebra,3,1,0,0,0,1,1,7
requebradinho,4,0,0,1,1,2,0,1
requebrado,1,1,0,1,3,4,3,4
requebrando,3,0,0,3,3,3,5,12
requebrar,3,0,0,5,3,4,3,9
resiste,4,2,0,1,1,1,2,2
resisti,4,1,0,0,0,1,0,3
resistir,15,3,1,0,1,2,1,10
resisto,2,2,1,1,0,2,0,3
resolve,5,3,0,1,0,3,2,2
resolver,16,6,1,5,1,0,4,16
resolveu,4,5,1,0,3,2,5,4
resolvi,15,6,0,3,7,1,1,8
resolvido,2,1,0,2,2,0,1,1
respeita,5,3,1,3,0,3,6,1
respeitado,1,0,0,5,1,0,1,4
respeitar,5,5,0,3,7,0,4,0
respeite,1,3,0,2,0,1,4,5
respeito,17,6,0,12,13,14,10,15
respirar,17,5,0,1,0,4,1,13
respiração,3,5,0,0,0,0,0,2
respiro,8,2,0,0,1,0,0,5
responda,2,0,0,2,3,4,3,2
responde,7,2,0,9,6,1,2,4
responder,7,3,0,6,5,2,1,4
respondeu,11,8,0,2,3,2,7,3
respondi,3,2,0,4,2,0,1,0
respondo,12,4,0,1,0,2,3,3
resposta,8,5,0,3,3,2,3,3
ressaca,8,4,0,0,1,2,0,3
ressentimento,4,1,0,0,0,2,1,2
resta,25,9,0,9,4,10,7,18
resto,6,13,1,11,9,10,5,15
restou,20,4,1,2,0,7,5,7
resultado,6,1,0,4,2,4,5,2
retirante,1,0,0,5,2,2,0,0
retirar,3,1,0,1,3,2,0,0
retrato,14,4,1,7,9,10,7,11
revela,5,1,1,0,0,1,0,2
revelar,9,0,0,0,0,0,2,6
rever,6,2,0,15,9,9,5,13
revista,0,1,0,2,2,0,7,3
reviver,10,2,0,3,0,2,0,8
revolta,5,1,0,0,0,1,2,1
revolução,0,3,0,2,0,1,2,2
reza,9,2,0,7,2,10,5,6
rezando,1,0,0,4,2,6,2,2
rezar,8,1,0,12,15,4,5,6
reze,2,0,0,2,2,2,0,1
rezei,5,1,0,5,3,0,0,0
rezou,2,1,0,2,3,0,1,1
ri,6,5,0,7,5,4,2,3
ria,4,0,0,0,2,1,2,3
riacho,16,2,0,8,12,18,8,18
riba,3,3,0,6,4,3,2,3
ribeira,5,1,0,3,10,9,5,3
rica,3,1,0,6,3,4,7,3
rico,16,10,0,20,10,5,11,5
rima,9,1,0,2,2,10,8,8
rimas,4,2,0,2,0,0,0,1
rindo,7,6,0,1,2,4,1,6
rio,65,15,1,64,62,73,52,77
rios,7,3,0,3,3,13,7,7
riqueza,13,6,0,11,9,9,4,8
rir,9,2,0,4,5,1,4,5
ris,6,0,0,0,0,3,5,10
risada,2,1,0,3,2,1,2,0
risco,13,4,1,1,0,2,4,7
riso,10,0,0,4,3,8,7,11
rita,10,0,0,5,2,2,3,3
ritmo,2,3,0,2,1,2,6,8
rito,0,4,0,1,1,3,1,4
rocha,0,1,0,1,2,3,3,0
rock,9,2,0,1,1,4,2,7
roda,16,3,1,24,29,19,15,12
rodada,18,1,0,2,3,0,2,4
rodando,7,2,0,6,3,4,3,4
rodar,6,5,0,7,7,6,3,5
rodeio,1,2,0,0,0,1,2,5
rodo,6,2,0,0,2,1,0,2
rodou,1,2,0,2,0,0,1,3
roendo,6,1,0,3,3,6,7,12
roer,4,2,0,11,4,14,4,5
rojão,3,1,0,15,9,1,6,4
rola,18,8,0,3,5,4,10,17
rolando,18,6,0,5,4,9,4,11
rolar,40,17,1,4,3,1,11,24
rolinha,0,0,0,3,5,1,0,3
rolo,5,1,0,0,1,1,2,4
rolou,14,7,0,1,0,1,1,8
romance,20,10,0,0,1,5,4,19
romeiro,0,0,0,7,3,2,3,0
romeiros,2,0,0,3,3,0,0,1
romeu,4,1,0,0,1,0,1,5
romão,0,0,0,4,2,1,1,4
ronca,0,0,0,1,5,3,1,4
roncando,2,1,0,2,1,1,2,0
roncar,2,0,0,0,2,0,6,0
ronco,5,0,0,3,2,6,5,2
ronqueira,0,0,0,4,7,3,0,0
rosa,25,7,0,25,24,30,22,25
rosas,6,3,0,0,0,4,4,10
roseira,2,0,0,7,3,3,3,4
rosinha,3,0,0,12,11,12,3,0
rostinho,6,3,1,0,4,2,2,5
rosto,63,25,3,7,22,18,25,49
rosário,1,0,0,3,5,0,2,4
roteiro,2,0,1,0,2,1,2,1
rotina,9,7,1,2,1,0,2,2
rouba,5,4,0,1,1,0,3,4
roubado,6,0,0,0,0,0,1,3
roubando,1,1,0,0,2,1,2,3
roubar,23,2,1,3,2,3,9,13
roubou,6,5,0,3,2,2,2,7
rouca,3,1,0,5,1,0,1,1
rouco,1,1,0,2,5,1,0,0
roupa,47,32,4,16,16,11,20,38
roupas,7,2,0,0,3,2,3,3
rouxinol,1,0,0,2,1,2,1,2
roxo,1,1,0,3,2,1,2,3
roça,12,7,0,19,18,5,11,26
roçado,7,1,0,15,10,10,5,4
roçando,2,0,0,0,2,0,2,3
ru,1,0,0,0,0,2,4,4
rua,52,22,2,21,25,50,39,44
ruas,23,1,0,1,3,13,8,14
ruim,52,19,4,24,27,17,27,64
rumba,4,0,0,1,1,1,1,2
rumo,9,12,0,0,4,6,7,21
rádio,21,3,0,4,0,7,9,16
rã,1,0,0,1,2,3,1,1
ré,0,2,0,3,2,0,1,5
réis,2,0,0,4,1,1,1,0
rê,4,1,0,2,0,0,0,5
rói,3,0,0,2,3,9,1,1
sa,71,26,3,25,11,23,20,77
